465.29,457.44,450.22,441.40,431.86,424.10,416.33,410.45,405.46,399.46,393.65,389.05,384.27,380.03,374.77,371.90,369.20,368.29,369.28,373.50,385.54,394.71,400.07,401.53,403.01,404.49,404.88,405.24,414.63,429.91,445.53,461.27,476.78,496.24,513.26,526.80,543.33,562.44,574.76,586.52,594.75,602.03,605.36,606.98,606.25,608.49,607.95,605.74,602.30,596.57,601.48,594.28,573.26,558.11,551.96,546.89,544.82,542.90,540.39,536.30,536.34,534.31,532.34,531.78,533.50,532.60,530.89,530.44,532.18,531.15,528.76,528.16,524.46,520.91,512.76,504.70,497.39,489.37,480.00,471.09,459.67,448.33,439.67,428.38,419.57,411.32,400.12,391.01,378.63,368.20,360.49,352.79,343.68,336.68,328.25,319.64
311.32,303.58,296.98,291.63,287.32,283.69,279.28,274.86,270.85,268.55,265.82,262.00,259.18,257.22,256.26,254.42,255.43,256.16,259.84,265.61,279.71,290.99,298.49,302.28,305.01,308.77,313.65,320.95,337.06,356.99,375.35,390.86,409.09,429.08,446.58,461.36,479.86,498.12,509.14,520.50,533.37,544.37,550.43,556.99,558.82,559.10,559.13,557.37,557.03,554.80,553.24,545.50,529.46,523.36,519.26,517.31,520.76,520.07,519.02,518.35,517.75,515.33,513.21,516.11,521.44,524.46,528.70,533.82,535.80,536.59,540.17,543.78,544.60,543.20,537.67,530.43,521.05,511.94,505.39,496.85,485.83,475.87,465.76,454.61,441.18,431.28,421.10,412.43,402.52,394.71,385.63,376.85,367.14,359.26,349.29,340.59
328.19,320.66,317.15,311.57,305.67,300.29,296.77,294.18,290.83,286.31,282.08,282.05,278.77,277.04,275.53,274.38,274.08,276.30,280.20,286.12,302.21,313.10,318.12,323.43,326.88,331.13,335.99,342.86,358.79,378.84,396.77,412.36,435.13,454.28,474.89,491.48,510.64,530.67,545.53,560.05,574.94,589.54,601.91,610.79,613.94,616.97,621.93,625.15,627.42,627.37,624.81,615.89,594.65,582.16,577.09,577.98,582.66,586.76,589.22,587.39,588.64,588.67,587.97,585.76,584.06,580.41,578.77,576.72,575.86,573.37,574.83,574.89,572.96,572.67,568.75,562.02,553.15,545.67,535.18,523.29,510.66,501.74,492.59,481.97,471.47,460.76,450.38,441.86,431.28,424.27,418.78,413.62,405.53,398.30,386.85,381.46
372.25,366.74,358.74,350.66,345.38,339.51,334.39,329.74,325.14,318.52,313.50,309.93,307.40,304.16,301.56,301.56,302.93,304.62,307.16,313.06,326.74,337.43,341.80,345.10,346.47,348.47,350.29,349.26,361.19,375.19,387.15,398.05,412.51,429.22,446.02,464.80,484.62,502.78,517.35,530.29,546.69,562.41,573.08,579.95,583.45,587.81,591.27,592.75,590.73,588.84,587.35,580.84,561.79,551.68,545.76,544.77,547.55,549.96,549.55,550.92,553.63,555.25,553.86,552.49,550.99,548.10,548.18,547.28,545.16,539.62,539.55,541.70,546.44,553.97,552.87,549.83,544.72,539.20,532.51,525.10,513.50,505.27,496.54,487.90,477.41,469.48,461.30,453.10,440.18,431.04,424.76,420.54,414.89,411.23,404.78,398.65
388.38,379.91,373.49,367.30,362.46,359.84,354.97,350.91,345.65,341.90,337.99,332.90,326.19,322.07,321.72,319.44,317.97,318.00,322.39,329.00,341.28,349.01,351.02,352.28,352.76,350.30,348.35,346.20,350.96,358.08,363.12,366.71,373.54,381.09,389.39,395.40,401.33,411.08,418.12,426.15,432.21,437.42,441.91,446.18,449.30,453.93,453.03,452.02,453.05,451.90,450.79,447.30,440.36,434.20,430.41,426.42,424.35,422.24,418.00,415.20,410.44,407.31,405.42,402.33,403.22,401.49,398.92,397.59,398.24,400.45,404.66,411.26,424.44,435.10,439.53,441.57,442.30,441.51,441.12,439.71,437.77,435.84,433.48,432.59,428.72,428.08,421.89,415.39,408.16,404.03,402.06,400.12,394.37,390.46,384.88,379.55
372.20,366.72,360.14,354.13,348.09,343.08,335.90,330.57,328.18,323.53,319.70,316.41,312.13,308.93,306.21,304.23,303.58,305.31,308.04,313.74,328.60,339.01,345.96,348.35,352.71,356.06,359.57,363.05,377.36,394.63,415.15,431.96,453.40,476.84,494.63,508.66,528.39,547.06,565.85,579.60,594.02,607.19,616.70,621.65,624.00,626.23,627.30,626.07,623.40,623.63,619.35,614.20,596.38,587.83,581.22,579.20,584.65,591.34,592.29,592.64,593.60,593.27,591.91,589.71,588.72,587.39,588.28,586.79,585.22,584.32,583.54,581.06,578.94,578.06,574.01,569.95,561.92,553.25,542.69,533.70,521.21,512.26,503.56,493.67,482.00,472.66,462.96,456.66,447.30,440.55,434.32,428.51,419.72,414.91,407.12,402.20
394.19,385.56,378.94,372.42,364.49,357.93,352.66,346.74,342.66,338.22,335.08,331.47,326.77,323.24,320.38,318.90,317.99,316.90,319.35,327.68,343.30,353.92,358.94,362.61,363.04,363.93,369.65,374.26,390.99,408.32,426.60,443.99,464.74,480.56,499.12,515.75,536.12,557.34,574.10,588.16,603.16,615.16,622.46,629.30,630.93,634.55,635.98,638.16,638.97,638.54,636.91,631.15,612.28,604.88,599.74,595.44,597.97,604.68,608.18,610.67,612.05,613.25,612.09,609.77,608.78,608.11,605.64,603.39,605.64,606.05,604.83,603.09,601.66,602.39,596.58,590.23,576.67,567.85,558.11,548.77,537.10,526.36,513.69,503.49,492.90,485.62,476.18,468.81,459.53,449.83,442.11,436.73,429.51,424.22,419.83,414.11
405.95,397.82,390.45,381.89,373.11,364.00,357.83,351.66,347.20,341.61,339.25,336.90,332.20,327.51,324.55,322.23,321.42,320.64,322.63,330.21,344.18,354.29,363.30,365.04,369.34,372.22,374.85,378.27,391.22,407.01,426.73,444.29,465.80,484.71,502.00,517.16,535.37,551.82,560.86,576.90,589.87,604.89,616.53,623.24,625.49,630.46,633.48,635.60,633.09,630.45,628.76,626.39,610.90,604.02,599.92,597.77,602.96,603.87,605.66,603.68,604.97,604.36,607.06,607.43,609.84,606.17,605.74,604.16,604.00,601.33,601.63,599.91,597.96,595.73,591.81,587.72,579.20,570.44,559.80,549.56,537.47,526.33,513.31,502.94,492.41,485.08,474.13,463.55,453.39,446.82,441.46,436.63,428.14,421.86,414.95,409.79
399.35,392.71,385.11,378.72,372.03,366.43,360.66,354.11,348.17,345.38,342.33,337.76,334.38,330.79,327.78,325.64,326.84,327.31,329.58,335.57,349.72,361.57,367.06,372.38,375.21,377.93,383.32,386.79,398.67,414.22,430.46,446.23,465.59,488.69,508.09,526.43,546.95,562.69,578.90,592.69,607.84,621.30,631.00,636.20,643.77,646.09,644.74,644.95,644.52,645.55,640.97,629.26,609.90,602.20,598.87,603.18,609.57,616.29,619.39,618.94,621.82,622.88,618.72,618.24,615.33,612.81,610.56,608.91,609.43,607.29,609.45,609.91,608.52,605.81,601.59,594.86,583.38,572.19,560.51,548.43,531.06,521.65,512.05,504.47,492.74,483.02,474.87,467.14,455.79,448.09,443.70,439.95,433.72,429.01,423.20,417.15
406.64,399.20,391.52,384.74,378.36,372.66,366.35,360.80,356.69,351.70,346.30,342.01,338.71,335.47,333.50,331.46,330.92,331.80,334.61,341.02,354.13,362.17,366.75,369.54,372.33,375.61,378.63,381.39,396.90,412.08,430.54,446.99,467.51,490.22,505.01,522.02,542.99,559.95,575.41,591.87,609.99,623.74,635.36,642.06,644.64,647.04,648.74,649.10,649.70,649.59,647.91,638.55,617.78,611.03,607.66,606.43,608.99,613.71,616.57,618.51,619.75,622.36,623.85,621.91,621.89,621.07,617.27,614.74,615.52,611.81,609.48,606.18,603.86,605.41,602.13,594.36,583.20,570.77,559.36,549.84,538.48,528.76,517.80,506.29,496.20,489.24,481.24,474.13,460.77,452.55,446.76,442.67,436.88,434.19,429.39,424.03
415.88,410.90,404.26,398.06,391.52,384.69,377.96,372.34,368.03,363.07,356.82,350.55,346.17,342.09,340.06,335.52,333.70,334.06,336.34,341.63,357.43,369.33,373.72,372.25,368.13,366.03,369.53,373.30,379.70,389.70,399.68,407.13,417.33,429.41,440.26,454.69,468.72,483.61,498.11,511.19,526.81,540.82,551.47,557.47,563.67,567.60,568.95,569.52,571.59,573.63,572.39,567.59,550.04,541.79,536.14,535.25,538.62,540.87,543.01,541.44,545.04,545.58,545.11,543.77,542.13,539.13,537.98,536.06,531.93,530.91,535.30,541.43,550.44,558.11,557.46,554.34,548.15,543.76,539.55,532.28,521.27,510.75,501.80,492.71,483.75,476.44,467.77,457.75,444.76,438.52,434.34,431.27,429.60,427.13,424.11,417.71
410.91,405.54,400.87,396.14,390.01,383.81,379.05,374.27,367.57,361.41,357.22,354.26,348.83,345.66,343.37,340.44,339.72,339.79,341.87,346.83,357.25,364.75,369.61,367.70,365.62,361.51,360.25,357.71,361.16,365.56,370.94,375.61,380.70,386.08,393.07,400.57,405.72,412.36,418.29,422.25,430.64,435.02,440.21,443.70,442.96,443.80,445.12,446.36,446.47,445.90,444.48,442.08,436.85,432.12,427.96,426.21,427.05,427.05,424.55,421.54,419.21,417.15,416.56,414.74,414.34,411.62,410.17,408.88,410.49,411.46,413.69,421.62,435.17,447.74,452.86,455.65,455.52,455.21,454.49,454.88,455.03,451.85,449.89,448.42,443.25,439.08,433.73,430.37,425.00,422.54,419.74,417.61,413.06,409.15,405.83,401.40
393.69,389.95,384.02,378.30,372.09,366.71,362.64,358.55,354.50,349.98,343.54,340.34,337.16,333.64,329.86,326.83,326.22,327.46,330.54,336.42,350.04,360.54,365.97,368.91,372.79,374.12,380.08,382.70,394.88,411.99,430.54,447.88,470.11,491.89,510.37,527.71,547.41,565.97,587.84,603.71,619.57,631.36,642.05,647.79,651.15,652.27,650.32,650.16,650.31,648.62,648.29,644.05,625.16,616.55,609.89,606.34,609.46,613.42,615.98,618.77,618.71,616.93,614.90,610.35,606.75,599.07,591.75,586.55,583.70,580.86,575.90,572.63,570.22,571.20,566.05,559.32,548.02,535.88,526.37,514.22,502.77,493.85,485.84,476.86,465.68,457.89,450.22,441.54,431.51,426.26,418.27,413.66,407.57,403.69,398.59,392.83
382.73,375.39,367.61,361.56,356.36,351.37,346.30,343.55,340.66,337.02,332.66,329.33,325.89,322.73,319.58,316.63,313.89,314.45,318.52,326.30,341.34,352.28,356.94,358.50,362.99,366.86,370.77,373.80,385.70,400.90,418.25,436.86,455.95,476.10,495.26,511.99,529.32,547.13,563.79,578.06,590.61,602.11,608.84,613.09,616.44,621.74,623.01,623.30,623.53,622.12,619.91,613.80,594.80,585.71,581.19,579.26,583.02,585.77,585.58,585.07,584.16,584.32,582.75,580.93,581.75,579.93,576.29,575.77,572.91,570.20,569.79,569.84,566.83,569.66,563.87,558.61,549.47,540.01,529.19,517.96,506.24,495.85,487.74,480.20,470.23,459.30,448.47,438.81,426.73,421.38,414.36,408.23,399.14,393.99,387.81,379.27
366.11,358.82,353.06,350.74,345.82,340.96,336.02,331.82,328.36,325.03,320.07,314.70,310.10,307.02,305.66,305.64,306.28,307.75,311.55,318.17,332.36,343.56,345.76,348.68,351.51,356.95,362.29,366.76,380.16,400.20,416.40,432.65,451.65,468.19,484.36,501.91,519.87,535.39,550.87,564.65,579.32,592.93,603.75,609.99,613.19,617.59,617.56,617.26,616.18,614.61,614.01,605.47,585.85,577.97,575.90,573.87,575.71,579.02,580.10,579.95,581.75,581.67,578.97,578.46,575.78,573.32,571.64,570.38,567.58,564.95,563.16,561.21,563.59,567.08,562.18,555.59,545.48,535.05,524.78,514.12,502.48,492.41,485.16,476.20,463.96,453.86,442.07,432.38,422.15,414.21,406.84,399.14,391.75,386.39,378.77,371.77
361.85,355.49,348.59,342.56,335.18,329.07,323.58,319.15,314.03,309.41,307.27,304.57,302.73,300.82,299.17,297.09,296.65,298.42,303.28,309.12,322.17,333.24,340.26,345.68,348.41,351.87,356.77,361.35,374.42,392.80,407.90,425.21,446.27,467.54,484.43,500.80,517.99,535.24,550.93,561.91,574.45,589.08,598.19,603.69,606.04,607.27,608.92,608.25,607.16,604.82,603.54,596.37,578.26,569.05,562.39,561.90,564.60,562.13,564.56,565.92,565.37,568.60,568.80,565.05,566.32,565.55,565.11,563.16,559.93,558.69,558.16,556.67,558.06,560.62,557.63,553.39,543.20,535.32,526.04,515.26,503.70,494.09,484.31,472.81,460.63,450.00,437.60,427.90,415.84,406.54,400.71,394.23,386.01,379.29,371.61,364.29
357.81,350.64,344.36,337.53,332.50,328.42,324.34,320.81,317.34,313.04,309.37,304.93,299.59,296.84,295.82,291.83,290.64,293.27,298.23,304.29,319.04,329.43,336.57,339.66,344.93,348.67,353.72,357.69,367.89,386.19,403.93,420.40,440.09,459.61,477.27,488.81,508.09,521.74,535.51,547.93,561.16,575.87,586.41,596.27,601.63,607.07,608.80,612.28,613.20,613.33,609.22,601.63,580.61,569.19,564.11,562.68,566.87,569.17,571.08,570.03,568.13,566.65,565.30,565.33,566.83,564.38,561.40,559.59,559.61,559.98,557.50,556.23,554.12,558.47,556.25,550.76,542.49,533.51,525.05,515.01,500.81,489.98,480.98,473.79,461.93,451.89,440.90,427.25,415.04,406.18,397.31,390.75,382.37,377.12,369.85,363.19
353.10,346.86,341.58,336.47,331.45,328.50,323.72,320.09,316.62,313.00,309.54,303.27,299.44,297.76,296.41,294.48,293.56,295.08,298.79,304.22,317.00,327.51,334.85,338.19,340.44,342.85,345.03,347.33,353.46,365.05,378.33,388.31,403.69,418.46,431.94,446.21,464.67,481.46,499.46,512.29,526.21,541.95,551.69,556.37,558.50,558.89,559.74,561.47,558.12,555.52,553.36,548.73,532.49,523.04,517.82,516.71,518.60,522.18,522.81,521.23,521.79,522.73,521.29,518.40,516.99,514.34,513.23,514.00,515.90,517.46,518.44,521.88,526.19,533.66,530.64,527.87,522.75,517.16,511.04,501.76,491.10,480.49,471.39,462.53,451.52,441.68,431.67,422.03,411.86,403.48,394.83,389.63,382.74,377.77,371.86,365.53
357.65,354.06,347.90,341.15,336.13,331.42,327.05,321.21,314.99,310.12,306.88,306.08,303.91,299.57,297.67,295.13,294.69,295.35,298.55,304.67,317.71,325.64,329.07,328.93,327.63,326.17,325.97,324.95,326.18,334.00,341.18,347.58,356.31,362.58,368.39,375.73,383.15,391.20,398.31,404.57,411.18,414.71,418.30,419.83,420.64,422.50,424.04,421.95,422.46,422.12,419.14,416.88,409.70,404.75,400.87,397.05,395.54,393.43,390.36,388.31,384.69,382.47,380.81,378.01,379.23,379.81,378.97,379.36,381.95,384.80,389.33,397.48,407.41,420.97,426.33,427.68,429.73,428.53,425.71,423.53,420.84,417.44,414.52,411.49,408.30,403.40,398.37,393.19,385.05,378.43,375.59,372.83,365.38,361.29,356.95,352.20
345.63,338.73,333.18,328.55,322.34,316.17,312.11,308.57,305.90,301.27,295.75,292.29,291.63,290.96,287.28,285.02,284.62,286.77,291.05,297.62,313.11,323.02,330.55,332.78,335.50,340.39,344.43,348.21,358.33,375.53,394.60,411.63,430.91,450.32,469.25,485.45,504.21,520.54,535.51,550.29,565.83,576.73,585.42,588.01,589.70,593.79,593.43,591.89,591.53,590.45,588.28,582.98,563.45,558.81,554.71,552.69,557.33,558.94,559.37,559.12,558.46,560.51,561.19,557.55,560.84,559.29,555.61,554.24,554.21,551.13,551.74,551.02,553.09,556.88,554.04,549.57,538.08,528.43,518.02,506.56,496.25,483.35,474.22,464.37,451.94,443.17,433.25,421.20,408.41,399.09,390.05,383.58,376.14,369.43,362.77,356.25
348.52,342.39,335.15,331.18,325.71,321.67,317.18,313.99,310.73,307.09,303.46,301.71,297.20,293.82,289.05,287.57,288.03,289.27,294.04,300.64,316.41,328.76,333.80,337.44,341.21,345.04,348.12,353.79,367.28,382.79,402.69,418.01,439.21,458.32,476.79,493.79,511.38,526.71,542.56,553.47,565.69,579.75,585.99,592.32,593.73,597.21,598.38,597.98,597.58,595.81,593.56,588.29,571.08,562.53,557.21,555.82,560.23,565.00,565.49,565.63,566.46,565.49,563.69,564.17,564.31,561.24,561.04,559.61,557.42,552.82,551.08,548.05,547.61,553.76,551.65,548.66,540.13,530.30,520.46,510.84,499.83,488.30,478.44,469.15,459.10,449.06,439.19,430.14,417.54,408.25,400.45,392.94,385.00,377.98,370.05,361.76
352.09,345.31,338.71,333.09,327.24,320.91,316.85,312.47,310.08,306.55,302.37,298.38,296.03,295.50,294.87,294.24,292.84,294.36,297.53,305.08,318.62,327.39,333.33,338.23,343.77,347.34,350.52,356.46,368.88,384.95,403.37,420.34,438.82,458.14,474.94,489.10,507.06,526.11,543.21,555.77,568.73,581.17,589.15,595.15,597.40,599.03,599.60,599.46,599.45,596.58,594.38,590.57,572.91,563.58,557.37,554.75,559.29,560.31,560.71,560.19,558.66,557.06,554.99,553.12,553.45,554.22,553.28,552.99,552.13,549.49,545.99,546.59,544.92,550.13,547.50,544.95,536.11,525.35,517.77,508.54,497.05,485.63,476.47,468.12,458.12,448.90,438.30,428.91,417.20,406.60,399.72,392.20,384.50,377.13,369.51,360.17
350.78,344.44,337.87,332.12,325.44,319.87,315.64,311.34,307.69,305.55,304.32,298.93,294.85,292.93,291.02,288.82,288.17,288.53,289.93,296.82,314.78,327.48,334.30,336.45,339.42,342.24,347.67,352.68,362.93,376.98,392.48,408.84,428.18,447.61,466.46,486.31,503.05,519.70,534.69,547.76,560.05,571.20,579.26,584.07,587.17,589.30,591.96,589.75,587.99,585.82,582.48,576.08,556.80,548.83,542.58,538.26,541.50,544.36,545.75,545.10,545.93,548.48,546.99,546.27,545.03,543.13,543.07,542.79,542.57,541.84,541.70,540.38,540.43,545.30,543.62,539.43,532.16,523.37,514.57,502.15,489.71,479.88,470.70,462.12,450.63,440.40,431.11,422.79,411.25,400.71,391.96,385.15,376.97,371.36,363.84,355.08
344.47,333.98,328.06,322.40,316.68,311.11,309.55,307.10,303.85,299.96,296.64,293.48,289.76,286.16,283.13,281.11,279.53,282.08,286.59,293.32,308.94,321.79,327.77,332.16,334.70,337.94,342.30,347.47,357.29,374.00,391.78,405.72,422.72,441.20,459.77,477.71,493.93,509.57,524.16,538.37,549.30,563.26,573.02,579.03,583.02,586.06,588.75,588.54,589.33,586.63,583.52,573.16,550.97,538.33,535.06,535.55,537.51,538.79,540.53,541.62,543.23,543.05,541.06,536.72,532.85,532.43,533.29,533.32,532.24,530.08,527.00,525.93,526.14,529.26,528.91,524.57,515.44,508.07,499.85,490.24,479.31,469.50,461.09,450.63,439.21,428.64,419.50,409.81,399.09,389.67,382.42,375.05,366.03,359.11,350.14,342.95
333.58,327.43,322.15,315.93,310.87,307.02,302.47,298.05,293.65,289.62,285.70,283.63,280.55,277.77,275.59,274.70,273.89,274.67,278.41,284.99,298.85,308.95,316.43,319.08,319.71,319.22,319.93,322.23,325.44,333.96,343.02,351.35,360.85,372.36,384.00,394.87,408.57,424.28,434.24,444.42,456.92,471.07,478.95,485.39,489.16,490.63,490.23,489.65,489.42,487.59,482.83,476.15,458.88,451.56,447.50,444.01,444.00,443.98,443.07,440.64,438.80,438.27,437.64,437.83,438.81,438.97,440.21,443.37,447.11,448.53,451.30,456.13,465.32,475.42,481.12,481.63,479.58,475.21,468.62,459.21,449.33,440.52,434.08,428.15,419.82,410.85,403.46,394.97,382.63,373.91,363.18,357.39,350.67,347.15,340.02,332.88
324.36,319.92,314.35,308.53,304.38,298.16,291.19,286.33,283.64,280.23,276.59,275.75,275.17,272.96,270.51,268.44,268.35,270.16,272.85,280.22,294.06,302.95,308.44,309.35,308.21,308.41,309.40,308.68,308.02,312.83,320.37,326.30,334.49,342.91,350.74,358.39,364.28,374.54,384.22,392.31,395.79,400.61,407.85,410.77,410.02,410.69,410.80,412.50,409.75,408.29,406.50,402.16,396.13,389.74,383.49,379.27,375.79,372.33,367.09,362.36,358.19,354.62,353.90,349.86,351.52,347.75,349.28,353.60,359.75,362.82,365.53,371.02,379.48,392.03,399.16,401.61,402.32,402.48,403.11,401.46,399.01,393.23,389.83,388.07,385.43,380.01,374.46,367.18,358.11,352.25,345.29,342.01,338.48,334.10,326.85,320.75
314.68,308.47,303.58,298.14,293.44,288.62,284.60,278.99,276.21,272.40,271.31,269.50,266.50,264.31,262.82,261.61,262.69,264.15,267.95,272.30,286.90,298.19,305.41,308.75,312.41,316.49,322.49,327.96,334.11,350.78,366.29,382.51,402.51,422.42,442.90,460.95,480.20,499.01,514.87,529.95,542.48,553.98,559.67,564.09,568.24,571.17,570.92,568.05,567.57,567.08,563.94,558.77,540.19,532.10,525.97,523.80,527.85,529.63,530.95,533.30,533.16,530.58,532.32,530.62,530.25,525.70,527.98,527.46,527.34,525.65,524.33,521.92,520.87,523.30,523.50,519.78,513.82,504.94,494.81,483.38,471.74,460.85,452.43,443.32,433.63,426.24,419.21,408.30,397.84,390.16,382.93,374.94,365.72,358.29,350.39,342.17
332.49,323.17,315.70,311.27,307.60,302.53,299.37,296.78,292.53,288.44,286.05,282.11,278.82,276.72,275.20,274.35,274.95,277.41,281.39,287.79,302.72,313.85,317.67,319.00,320.40,324.97,330.33,336.42,347.86,364.48,381.07,396.92,416.50,437.01,456.68,475.52,492.85,509.31,523.51,536.96,550.54,563.84,572.24,576.93,579.31,581.80,580.47,578.61,575.74,571.14,567.52,559.40,543.02,534.01,527.97,525.37,530.43,531.43,530.13,529.26,530.29,530.34,528.86,526.58,526.17,525.01,527.58,529.12,528.89,526.41,522.93,521.78,522.98,526.99,528.41,526.65,520.40,512.63,504.56,492.85,479.85,471.19,461.05,451.36,436.24,425.99,418.55,407.87,393.92,385.26,376.07,368.33,359.06,350.37,340.29,332.41
321.68,313.62,308.62,305.37,299.81,295.59,293.36,289.83,285.54,281.34,277.53,272.78,269.56,266.07,264.56,262.61,263.75,265.59,270.16,277.37,291.35,301.86,306.85,309.51,312.36,318.72,324.61,331.38,340.45,356.34,372.76,388.75,405.89,425.63,443.53,462.86,481.77,497.17,513.13,525.40,537.51,549.80,555.03,556.61,558.34,559.58,559.48,559.54,560.95,560.20,557.62,550.13,531.83,521.24,515.47,512.44,514.09,514.96,514.18,513.37,515.76,516.75,516.42,514.88,515.21,514.01,512.84,512.36,511.04,508.14,507.54,507.26,508.67,513.12,514.00,513.11,507.61,499.38,488.89,478.17,465.38,454.22,446.01,437.52,425.94,415.77,405.65,395.40,382.93,374.51,367.95,360.29,351.11,342.15,334.57,327.34
317.70,309.92,302.48,301.15,295.52,291.09,287.68,283.14,279.58,275.27,271.86,268.18,264.68,261.65,261.69,261.98,262.34,263.35,267.47,274.37,289.14,297.66,302.56,306.19,310.75,316.59,321.18,328.47,336.23,350.19,364.97,380.02,399.68,418.35,435.69,456.84,470.90,488.63,502.55,515.02,526.96,536.36,544.15,547.45,550.14,550.45,551.41,550.50,547.99,543.00,541.27,540.68,523.83,514.53,509.94,508.91,513.66,513.97,513.86,512.11,513.97,514.50,513.85,513.17,513.61,514.73,514.77,517.75,518.55,517.42,516.77,516.93,518.41,521.80,521.88,518.07,507.96,499.73,490.32,480.19,466.29,455.64,448.57,440.84,430.24,421.29,412.50,401.96,387.93,377.68,369.18,361.14,350.82,341.71,334.51,327.99
319.78,312.45,306.37,300.56,294.29,289.53,285.12,281.76,278.43,276.28,274.19,271.52,268.24,266.56,264.61,262.75,262.95,264.65,268.33,275.70,290.81,301.20,307.20,312.30,313.68,317.82,321.89,328.00,335.37,350.74,367.05,384.98,403.36,421.35,440.15,456.24,474.20,492.49,507.75,519.92,534.62,547.43,555.76,562.20,566.68,570.45,572.83,570.13,572.04,571.92,568.95,557.68,536.32,527.03,520.59,516.01,518.56,520.20,520.89,519.67,518.81,519.27,518.18,516.54,516.59,514.47,513.41,512.69,511.55,510.73,508.36,511.65,513.34,513.42,514.96,511.00,504.47,498.41,489.50,477.86,466.10,455.88,447.09,435.36,417.27,416.50,408.30,399.48,388.29,379.67,372.65,365.31,358.01,351.86,345.29,339.08
